username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|latitude|longitude|latlongerr
NHC_Atlantic|2017-09-27 19:36:03|58|52|Hurricane #Maria  Advisory 47A: Maria Continues to Move Away From the Coast of North Carolina.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 47A: Maria Continues to Move Away From the Coast of North Carolina.    |false|913185496200818689|/NHC_Atlantic/status/913185496200818689|Hurricane #Maria  Advisory 47A: Maria Continues to Move Away From the Coast of North Carolina.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-06 22:54:02|401|277|Hurricane #Irma  Advisory 32: Eye of Category 5 Hurricane Irma Continues Passing Just North Of Puerto Rico.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 32: Eye of Category 5 Hurricane Irma Continues Passing Just North Of Puerto Rico.    |false|905625178763272192|/NHC_Atlantic/status/905625178763272192|Hurricane #Irma  Advisory 32: Eye of Category 5 Hurricane Irma Continues Passing Just North Of Puerto Rico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-02 05:13:32|272|147|# Irma  forecast to remain a powerful hurricane as it moves closer to the Leeward Islands in 4 to 5 days.  http://www. nhc.noaa.gov/news/AL112017_ key_messages.png?012   … pic.twitter.com/GXOFEgYNVr|# Irma  forecast to remain a powerful hurricane as it moves closer to the Leeward Islands in 4 to 5 days.   nhc.noaa.gov/news/AL112017_ key_messages.png?012   … |false|903908740553953281|/NHC_Atlantic/status/903908740553953281|# Irma  forecast to remain a powerful hurricane as it moves closer to the Leeward Islands in 4 to 5 days.  http://www. nhc.noaa.gov/news/AL112017_ key_messages.png?012   … pic.twitter.com/GXOFEgYNVr||||
NHC_Atlantic|2017-09-18 07:44:02|79|85|Hurricane #Jose  Advisory 52A: Noaa and Air Force Hurricane Hunters Currently Investigating Jose.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 52A: Noaa and Air Force Hurricane Hunters Currently Investigating Jose.    |false|909744824177356801|/NHC_Atlantic/status/909744824177356801|Hurricane #Jose  Advisory 52A: Noaa and Air Force Hurricane Hunters Currently Investigating Jose.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-22 10:52:39|141|72|11 AM Sep. 22 Key Messages for Hurricane #Maria   http://hurricanes.gov/#Maria   pic.twitter.com/rfZL0ubqSZ|11 AM Sep. 22 Key Messages for Hurricane #Maria      |false|911241839704932352|/NHC_Atlantic/status/911241839704932352|11 AM Sep. 22 Key Messages for Hurricane #Maria   http://hurricanes.gov/#Maria   pic.twitter.com/rfZL0ubqSZ||||
NHC_Atlantic|2017-09-22 00:00:12|197|102|Maria approaching the Turks and Caicos Islands.  Hurricane-force winds extend up to 70 miles from the center.  Key messages for Advisory 24: pic.twitter.com/2exNTivPkH|Maria approaching the Turks and Caicos Islands.  Hurricane-force winds extend up to 70 miles from the center.  Key messages for Advisory 24: |false|911077646158544897|/NHC_Atlantic/status/911077646158544897|Maria approaching the Turks and Caicos Islands.  Hurricane-force winds extend up to 70 miles from the center.  Key messages for Advisory 24: pic.twitter.com/2exNTivPkH||||
NHC_Atlantic|2017-10-05 13:40:03|74|44|Tropical Storm #Nate  Advisory 5A: Center of Nate Continues Moving Across Northeastern Nicaragua.  http://go.usa.gov/W3H  |Tropical Storm #Nate  Advisory 5A: Center of Nate Continues Moving Across Northeastern Nicaragua.    |false|915995010511773696|/NHC_Atlantic/status/915995010511773696|Tropical Storm #Nate  Advisory 5A: Center of Nate Continues Moving Across Northeastern Nicaragua.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-07 19:54:03|487|296|Hurricane #Nate  Advisory 14A: Nate Makes Landfall Near the Mouth of the Mississippi River.  http://go.usa.gov/W3H  |Hurricane #Nate  Advisory 14A: Nate Makes Landfall Near the Mouth of the Mississippi River.    |false|916813904277377025|/NHC_Atlantic/status/916813904277377025|Hurricane #Nate  Advisory 14A: Nate Makes Landfall Near the Mouth of the Mississippi River.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-04 22:36:03|565|328|Hurricane #Irma  Advisory 23: Hurricane Warnings Issued For Puerto Rico and the Virgin Islands.  http://go.usa.gov/W3H  |Hurricane #Irma  Advisory 23: Hurricane Warnings Issued For Puerto Rico and the Virgin Islands.    |false|904895873859149824|/NHC_Atlantic/status/904895873859149824|Hurricane #Irma  Advisory 23: Hurricane Warnings Issued For Puerto Rico and the Virgin Islands.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-09 11:06:02|34|23|Post-Tropical Cyclone #Nate  Advisory 21: Now available on the NHC website.  http://go.usa.gov/W3H  |Post-Tropical Cyclone #Nate  Advisory 21: Now available on the NHC website.    |false|917405804378120192|/NHC_Atlantic/status/917405804378120192|Post-Tropical Cyclone #Nate  Advisory 21: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-08-31 05:43:57|562|306|# Irma  is forecast to become a hurricane later today but remain over the tropical Atlantic through Tuesday:  http://www. nhc.noaa.gov/#Irma   pic.twitter.com/hBCD4Nnc30|# Irma  is forecast to become a hurricane later today but remain over the tropical Atlantic through Tuesday:   nhc.noaa.gov/#Irma   |false|903191620400578560|/NHC_Atlantic/status/903191620400578560|# Irma  is forecast to become a hurricane later today but remain over the tropical Atlantic through Tuesday:  http://www. nhc.noaa.gov/#Irma   pic.twitter.com/hBCD4Nnc30||||
NHC_Atlantic|2017-10-14 16:57:16|89|83|For information on local impacts from post-tropical #Ophelia  in Ireland, follow @MetEireann  , and in the UK follow @metoffice .|For information on local impacts from post-tropical #Ophelia  in Ireland, follow @MetEireann  , and in the UK follow @metoffice .|false|919306131801104384|/NHC_Atlantic/status/919306131801104384|For information on local impacts from post-tropical #Ophelia  in Ireland, follow @MetEireann  , and in the UK follow @metoffice .||||
NHC_Atlantic|2017-09-21 04:38:03|31|23|Tropical Storm #Jose  Advisory 64: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Storm #Jose  Advisory 64: Now available on the NHC website.    |false|910785181950324737|/NHC_Atlantic/status/910785181950324737|Tropical Storm #Jose  Advisory 64: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-18 23:23:22|1069|552|# Maria  made landfall on Dominica at 915 pm AST as a category 5 #hurricane  with 160 mph (260 km/h) winds  http://www. nhc.noaa.gov/archive/2017/a l15/al152017.update.09190132.shtml   … ? pic.twitter.com/3Z1Q95WYlM|# Maria  made landfall on Dominica at 915 pm AST as a category 5 #hurricane  with 160 mph (260 km/h) winds   nhc.noaa.gov/archive/2017/a l15/al152017.update.09190132.shtml   … ? |false|909981212495753216|/NHC_Atlantic/status/909981212495753216|# Maria  made landfall on Dominica at 915 pm AST as a category 5 #hurricane  with 160 mph (260 km/h) winds  http://www. nhc.noaa.gov/archive/2017/a l15/al152017.update.09190132.shtml   … ? pic.twitter.com/3Z1Q95WYlM||||
NHC_Atlantic|2017-09-19 06:53:56|205|157|Here are the Key Messages for #Jose  advisory 56  http://hurricanes.gov   pic.twitter.com/q4G3IOzSIX|Here are the Key Messages for #Jose  advisory 56     |false|910094603059113988|/NHC_Atlantic/status/910094603059113988|Here are the Key Messages for #Jose  advisory 56  http://hurricanes.gov   pic.twitter.com/q4G3IOzSIX||||
NHC_Atlantic|2017-10-06 08:31:45|82|60|For more on #Nate  US local impacts, follow @NWSNewOrleans  @NWSMobile  @NWSJacksonMS  @NWSBirmingham  @NWSLakeCharles  @NWSAtlanta  @NWSHuntsville pic.twitter.com/ZakUpOKrAH|For more on #Nate  US local impacts, follow @NWSNewOrleans  @NWSMobile  @NWSJacksonMS  @NWSBirmingham  @NWSLakeCharles  @NWSAtlanta  @NWSHuntsville |false|916279811638812672|/NHC_Atlantic/status/916279811638812672|For more on #Nate  US local impacts, follow @NWSNewOrleans  @NWSMobile  @NWSJacksonMS  @NWSBirmingham  @NWSLakeCharles  @NWSAtlanta  @NWSHuntsville pic.twitter.com/ZakUpOKrAH||||
NHC_Atlantic|2017-09-19 17:21:54|238|136|Here is the latest storm surge and rainfall information for Hurricane #Maria   http://www. nhc.noaa.gov/text/refresh/M IATCPAT5+shtml/192043.shtml   … pic.twitter.com/nAMenPJPnK|Here is the latest storm surge and rainfall information for Hurricane #Maria    nhc.noaa.gov/text/refresh/M IATCPAT5+shtml/192043.shtml   … |false|910252635168665606|/NHC_Atlantic/status/910252635168665606|Here is the latest storm surge and rainfall information for Hurricane #Maria   http://www. nhc.noaa.gov/text/refresh/M IATCPAT5+shtml/192043.shtml   … pic.twitter.com/nAMenPJPnK||||
NHC_Atlantic|2017-10-29 07:52:03|40|31|Tropical Storm #Philippe  Advisory 7A: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Storm #Philippe  Advisory 7A: Now available on the NHC website.    |false|924604740205498368|/NHC_Atlantic/status/924604740205498368|Tropical Storm #Philippe  Advisory 7A: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-07 11:06:35|977|873|# Nate  strengthening & expected to be a category 2 #hurricane  at landfall along the northern Gulf Coast. More:  http://hurricanes.gov   pic.twitter.com/VGUKZRxVjg|# Nate  strengthening & expected to be a category 2 #hurricane  at landfall along the northern Gulf Coast. More:     |false|916681165322506240|/NHC_Atlantic/status/916681165322506240|# Nate  strengthening & expected to be a category 2 #hurricane  at landfall along the northern Gulf Coast. More:  http://hurricanes.gov   pic.twitter.com/VGUKZRxVjg||||
NHC_Atlantic|2017-10-27 13:22:26|195|148|High chance of tropical cyclone formation in the next day or so over the NW Caribbean Sea  http://hurricanes.gov    #AL93 pic.twitter.com/hj56RgzCkK|High chance of tropical cyclone formation in the next day or so over the NW Caribbean Sea      #AL93 |false|923963109441667077|/NHC_Atlantic/status/923963109441667077|High chance of tropical cyclone formation in the next day or so over the NW Caribbean Sea  http://hurricanes.gov    #AL93 pic.twitter.com/hj56RgzCkK||||
NHC_Atlantic|2017-09-21 01:54:03|135|77|Hurricane #Maria  Advisory 20A: Maria Regains Major Hurricane Status Near the Eastern Dominican Republic.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 20A: Maria Regains Major Hurricane Status Near the Eastern Dominican Republic.    |false|910743907746578432|/NHC_Atlantic/status/910743907746578432|Hurricane #Maria  Advisory 20A: Maria Regains Major Hurricane Status Near the Eastern Dominican Republic.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-22 16:40:02|72|43|Hurricane #Maria  Advisory 27: Maria Passing to the East of the Southeastern Bahamas.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 27: Maria Passing to the East of the Southeastern Bahamas.    |false|911329261432262657|/NHC_Atlantic/status/911329261432262657|Hurricane #Maria  Advisory 27: Maria Passing to the East of the Southeastern Bahamas.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-18 10:46:02|108|64|Hurricane #Jose  Advisory 53: Tropical Storm Warning Issued For a Portion of Southern New England.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 53: Tropical Storm Warning Issued For a Portion of Southern New England.    |false|909790625389834240|/NHC_Atlantic/status/909790625389834240|Hurricane #Jose  Advisory 53: Tropical Storm Warning Issued For a Portion of Southern New England.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-05 08:12:03|2384|3898|Key Messages on Category 5 Hurricane #Irma  for 8am EDT pic.twitter.com/7dsEmJX4yY|Key Messages on Category 5 Hurricane #Irma  for 8am EDT |false|905040829944922112|/NHC_Atlantic/status/905040829944922112|Key Messages on Category 5 Hurricane #Irma  for 8am EDT pic.twitter.com/7dsEmJX4yY||||
NHC_Atlantic|2017-09-10 13:06:54|341|259|1pm #Irma  Update - #Irma  affecting all of South Florida...__NEWLINE__ http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/101557.shtml   … ?|1pm #Irma  Update - #Irma  affecting all of South Florida...__NEWLINE__  nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/101557.shtml   … ?|false|906926973083152388|/NHC_Atlantic/status/906926973083152388|1pm #Irma  Update - #Irma  affecting all of South Florida...__NEWLINE__ http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/101557.shtml   … ?||||
NHC_Atlantic|2017-09-28 16:36:03|27|17|Hurricane #Lee  Advisory 43: Lee Continues to Weaken.  http://go.usa.gov/W3H  |Hurricane #Lee  Advisory 43: Lee Continues to Weaken.    |false|913502586652839937|/NHC_Atlantic/status/913502586652839937|Hurricane #Lee  Advisory 43: Lee Continues to Weaken.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-27 04:36:03|27|22|Tropical Storm #Maria  Advisory 45: Maria Crawling Northward Off the North Carolina Outer Banks.  http://go.usa.gov/W3H  |Tropical Storm #Maria  Advisory 45: Maria Crawling Northward Off the North Carolina Outer Banks.    |false|912959006293061632|/NHC_Atlantic/status/912959006293061632|Tropical Storm #Maria  Advisory 45: Maria Crawling Northward Off the North Carolina Outer Banks.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-17 10:54:03|298|150|Tropical Storm #Maria  Advisory 5: Maria Expected to Become a Hurricane Later Today.  http://go.usa.gov/W3H  |Tropical Storm #Maria  Advisory 5: Maria Expected to Become a Hurricane Later Today.    |false|909430253021532160|/NHC_Atlantic/status/909430253021532160|Tropical Storm #Maria  Advisory 5: Maria Expected to Become a Hurricane Later Today.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-19 04:52:02|367|197|Hurricane #Maria  Advisory 13: Extremely Dangerous Hurricane Maria Headed For the Virgin Islands and Puerto Rico.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 13: Extremely Dangerous Hurricane Maria Headed For the Virgin Islands and Puerto Rico.    |false|910063926477500416|/NHC_Atlantic/status/910063926477500416|Hurricane #Maria  Advisory 13: Extremely Dangerous Hurricane Maria Headed For the Virgin Islands and Puerto Rico.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-10-05 19:34:02|102|76|'Tropical Storm #Nate  Advisory 6A: Nate''S Center Still Over Eastern Honduras.  http://go.usa.gov/W3H  '|'Tropical Storm #Nate  Advisory 6A: Nate''S Center Still Over Eastern Honduras.    '|false|916084094139846656|/NHC_Atlantic/status/916084094139846656|'Tropical Storm #Nate  Advisory 6A: Nate''S Center Still Over Eastern Honduras.  http://go.usa.gov/W3H  '||||
NHC_Atlantic|2017-09-10 15:01:29|358|171|3pm Update about Hurricane #Irma .   Center of dangerous Irma is approaching Naples.    http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/DDHHMM.shtml   …|3pm Update about Hurricane #Irma .   Center of dangerous Irma is approaching Naples.     nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/DDHHMM.shtml   …|false|906955806603665414|/NHC_Atlantic/status/906955806603665414|3pm Update about Hurricane #Irma .   Center of dangerous Irma is approaching Naples.    http://www. nhc.noaa.gov/text/refresh/M IATCUAT1+shtml/DDHHMM.shtml   …||||
NHC_Atlantic|2017-10-14 16:55:21|337|225|Here are the 5 PM AST Oct. 14 (10 PM Oct 14 Irish/British Time) key messages for Hurricane #Ophelia :  http://hurricanes.gov/#Ophelia   pic.twitter.com/2Zedc5JxT0|Here are the 5 PM AST Oct. 14 (10 PM Oct 14 Irish/British Time) key messages for Hurricane #Ophelia :     |false|919305650227859456|/NHC_Atlantic/status/919305650227859456|Here are the 5 PM AST Oct. 14 (10 PM Oct 14 Irish/British Time) key messages for Hurricane #Ophelia :  http://hurricanes.gov/#Ophelia   pic.twitter.com/2Zedc5JxT0||||
NHC_Atlantic|2017-10-28 11:27:07|135|111|Here is a Key Message for TD #Eighteen   http://hurricanes.gov   pic.twitter.com/aRr6iU8tS0|Here is a Key Message for TD #Eighteen      |false|924296475676495878|/NHC_Atlantic/status/924296475676495878|Here is a Key Message for TD #Eighteen   http://hurricanes.gov   pic.twitter.com/aRr6iU8tS0||||
NHC_Atlantic|2017-09-12 16:32:03|84|74|Hurricane #Jose  Advisory 30: Jose Continues Moving Slowly Eastward With Little Change In Strength.  http://go.usa.gov/W3H  |Hurricane #Jose  Advisory 30: Jose Continues Moving Slowly Eastward With Little Change In Strength.    |false|907703373419474944|/NHC_Atlantic/status/907703373419474944|Hurricane #Jose  Advisory 30: Jose Continues Moving Slowly Eastward With Little Change In Strength.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-09-24 22:34:02|73|74|Hurricane #Maria  Advisory 36: Maria a Little Weaker.  http://go.usa.gov/W3H  |Hurricane #Maria  Advisory 36: Maria a Little Weaker.    |false|912143124306284544|/NHC_Atlantic/status/912143124306284544|Hurricane #Maria  Advisory 36: Maria a Little Weaker.  http://go.usa.gov/W3H  ||||
NHC_Atlantic|2017-08-31 05:06:02|14|15|Tropical Depression #Harvey  Advisory 44: Now available on the NHC website.  http://go.usa.gov/W3H  |Tropical Depression #Harvey  Advisory 44: Now available on the NHC website.    |false|903182077738319872|/NHC_Atlantic/status/903182077738319872|Tropical Depression #Harvey  Advisory 44: Now available on the NHC website.  http://go.usa.gov/W3H  ||||
